       680        -276595       -3086070           0           0   0.017501800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         657       45.35        0.00        0.00        1.00
       681        -275595       -3087070           1           0   0.004802340     0.650    0.000060600      0.0410      0.4300       0.040       0.050         658       61.40        0.00        0.00        1.00
       682        -274595       -3088070           0           0   0.013473400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         658       52.08        0.00        0.00        1.00
       683        -270595       -3086070           0           0   0.011684700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         659       42.56        0.00        0.00        1.00
       684        -271595       -3087070           0           0   0.003500000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         660       46.07        0.00        0.00        1.00
       685        -258595       -3080070           0           0   0.001425220     0.650    0.000060600      0.0410      0.4300       0.040       0.000         662       54.79        0.00        0.00        1.00
       686        -257595       -3081070           0           0   0.017582800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         662       45.21        0.00        0.00        1.00
       687        -256595       -3082070           0           0   0.010187300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         664       47.59        0.00        0.00        1.00
       688        -255595       -3083070           0           0   0.013119600     0.650    0.000060600      0.0410      0.4300       0.100       0.000         665       51.46        0.00        0.00        1.00
       689        -268595       -3086070           0           0   0.022252100     0.650    0.000060600      0.0410      0.4300       0.040       0.000         668       35.02        0.00        0.00        1.00
       690        -266595       -3088070           1           0   0.002404420     0.650    0.000060600      0.0410      0.4300       0.040       0.030         670       68.01        0.00       14.70        1.00
       691        -280595       -3077070           0           0   0.012630600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         672       48.71        0.00        0.00        1.00
       692        -281595       -3078070           0           0   0.017646700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         675       53.51        0.00        0.00        1.00
       693        -282595       -3079070           0           0   0.014391800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         675       48.80        0.00        0.00        1.00
       694        -283595       -3080070           0           0   0.011544800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         676       54.92        0.00        0.00        1.00
       695        -282595       -3081070           0           0   0.014715000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         676       40.63        0.00        0.00        1.00
       696        -279595       -3084070           1           0   0.018025200     0.650    0.000060600      0.0410      0.4300       0.040       0.050         678       58.30        0.00        0.00        1.00
       697        -277595       -3084070           0           0   0.005755430     0.650    0.000060600      0.0410      0.4300       0.040       0.000         679       43.31        0.00        0.00        1.00
       698        -277595       -3086070           0           0   0.014063500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         680       47.46        0.00        0.00        1.00
       699        -276595       -3087070           1           0   0.006451740     0.650    0.000060600      0.0410      0.4300       0.040       0.050         681       60.57        0.00        0.00        1.00
       700        -275595       -3088070           0           0   0.016625500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         681       41.59        0.00        0.00        1.00
       701        -273595       -3088070           0           0   0.012482500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         682       39.17        0.00        0.00        1.00
       702        -274595       -3089070           0           0   0.016949400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         682       46.01        0.00        0.00        1.00
       703        -269595       -3086070           0           0   0.015846900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         683       36.11        0.00        0.00        1.00
       704        -270595       -3087070           0           0   0.010766000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         684       36.45        0.00        0.00        1.00
       705        -255595       -3082070           0           0   0.016474400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         688       44.86        0.00        0.00        1.00
       706        -267595       -3088070           1           0   0.006654420     0.650    0.000060600      0.0410      0.4300       0.100       0.050         690       60.40        0.00        0.00        1.00
       707        -265595       -3088070           1           0   0.000559017     0.650    0.000060600      0.0410      0.4300       0.040       0.030         690       53.92        0.00       14.69        1.00
       708        -266595       -3089070           0           0   0.007747980     0.650    0.000060600      0.0410      0.4300       0.040       0.000         690       56.71        0.00        0.00        1.00
       709        -281595       -3077070           0           0   0.015557400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         691       41.42        0.00        0.00        1.00
       710        -282595       -3078070           0           0   0.019919400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         692       53.17        0.00        0.00        1.00
       711        -283595       -3079070           0           0   0.014875500     0.650    0.000060600      0.0410      0.4300       0.100       0.000         693       45.93        0.00        0.00        1.00
       712        -284595       -3080070           0           0   0.010547500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         694       51.54        0.00        0.00        1.00
       713        -283595       -3081070           0           0   0.011907200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         694       41.94        0.00        0.00        1.00
       714        -280595       -3084070           1           0   0.018112500     0.650    0.000060600      0.0410      0.4300       0.040       0.050         696       64.92        0.00        0.00        1.00
       715        -277595       -3085070           0           0   0.009905810     0.650    0.000060600      0.0410      0.4300       0.040       0.000         698       40.62        0.00        0.00        1.00
       716        -278595       -3086070           0           0   0.013698800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         698       38.91        0.00        0.00        1.00
       717        -277595       -3087070           0           0   0.014673500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         699       43.35        0.00        0.00        1.00
       718        -276595       -3088070           1           0   0.012048100     0.650    0.000060600      0.0410      0.4300       0.040       0.050         699       50.42        0.00        0.00        1.00
       719        -275595       -3089070           0           0   0.015796600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         700       36.88        0.00        0.00        1.00
       720        -272595       -3088070           0           0   0.004007800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         701       40.84        0.00        0.00        1.00
       721        -273595       -3089070           0           0   0.012063600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         702       41.97        0.00        0.00        1.00
       722        -274595       -3090070           0           0   0.015020800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         702       37.05        0.00        0.00        1.00
       723        -267595       -3087070           0           0   0.023335200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         706       35.08        0.00        0.00        1.00
       724        -268595       -3088070           1           0   0.006095590     0.650    0.000060600      0.0410      0.4300       0.040       0.050         706       68.64        0.00        0.00        1.00
       725        -264595       -3088070           1           0   0.001030780     0.650    0.000060600      0.0410      0.4300       0.040       0.030         707       58.62        0.00       14.67        1.00
       726        -267595       -3089070           0           0   0.013835000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         708       44.02        0.00        0.00        1.00
       727        -265595       -3089070           0           0   0.003181980     0.650    0.000060600      0.0410      0.4300       0.040       0.000         708       44.48        0.00        0.00        1.00
       728        -266595       -3090070           0           0   0.013259400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         708       41.60        0.00        0.00        1.00
       729        -282595       -3077070           0           0   0.011479600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         710       47.15        0.00        0.00        1.00
       730        -283595       -3078070           0           0   0.014637300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         710       51.56        0.00        0.00        1.00
       731        -284595       -3079070           0           0   0.008726760     0.650    0.000060600      0.0410      0.4300       0.040       0.000         711       47.31        0.00        0.00        1.00
       732        -285595       -3080070           0           0   0.009905810     0.650    0.000060600      0.0410      0.4300       0.040       0.000         712       43.37        0.00        0.00        1.00
       733        -284595       -3081070           0           0   0.007701460     0.650    0.000060600      0.0410      0.4300       0.100       0.000         712       44.20        0.00        0.00        1.00
       734        -280595       -3083070           0           0   0.003575090     0.650    0.000060600      0.0410      0.4300       0.040       0.000         714       63.08        0.00        0.00        1.00
       735        -281595       -3084070           1           0   0.008923280     0.650    0.000060600      0.0410      0.4300       0.040       0.050         714       63.84        0.00        0.00        1.00
       736        -280595       -3085070           0           0   0.021903900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         714       54.00        0.00        0.00        1.00
       737        -278595       -3087070           0           0   0.014825000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         717       38.24        0.00        0.00        1.00
       738        -277595       -3088070           1           0   0.009645270     0.650    0.000060600      0.0410      0.4300       0.040       0.050         718       48.53        0.00        0.00        1.00
       739        -276595       -3089070           0           0   0.017332200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         718       36.71        0.00        0.00        1.00
       740        -273595       -3090070           0           0   0.011539300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         721       38.04        0.00        0.00        1.00
       741        -268595       -3087070           0           0   0.028571200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         724       37.91        0.00        0.00        1.00
       742        -269595       -3088070           1           0   0.013806700     0.650    0.000060600      0.0410      0.4300       0.040       0.050         724       50.78        0.00        0.00        1.00
       743        -268595       -3089070           0           0   0.012914400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         724       41.21        0.00        0.00        1.00
       744        -263595       -3088070           1           0   0.002698380     0.650    0.000060600      0.0410      0.4300       0.040       0.035         725       49.80        0.00        0.00        1.00
       745        -264595       -3089070           1           0   0.002263850     0.650    0.000060600      0.0410      0.4300       0.040       0.035         725       65.85        0.00       14.66        1.00
       746        -267595       -3090070           0           0   0.012857400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         726       43.71        0.00        0.00        1.00
       747        -265595       -3090070           0           0   0.006388470     0.650    0.000060600      0.0410      0.4300       0.040       0.000         728       42.47        0.00        0.00        1.00
       748        -282595       -3076070           0           0   0.007814250     0.650    0.000060600      0.0410      0.4300       0.040       0.000         729       45.23        0.00        0.00        1.00
       749        -283595       -3077070           0           0   0.010090200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         730       50.86        0.00        0.00        1.00
       750        -284595       -3078070           0           0   0.008070010     0.650    0.000060600      0.0410      0.4300       0.040       0.000         730       44.78        0.00        0.00        1.00
       751        -285595       -3079070           0           0   0.002136000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         731       66.73        0.00        0.00        1.00
       752        -280595       -3082070           0           0   0.014328700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         734       45.59        0.00        0.00        1.00
       753        -281595       -3083070           0           0   0.015206900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         734       39.73        0.00        0.00        1.00
       754        -282595       -3084070           1           0   0.014705400     0.650    0.000060600      0.0410      0.4300       0.040       0.050         735       66.24        0.00        0.00        1.00
       755        -281595       -3085070           0           0   0.005138700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         736       44.19        0.00        0.00        1.00
       756        -279595       -3085070           0           0   0.008381530     0.650    0.000060600      0.0410      0.4300       0.040       0.000         736       46.33        0.00        0.00        1.00
       757        -280595       -3086070           0           0   0.018527900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         736       52.38        0.00        0.00        1.00
       758        -277595       -3089070           1           0   0.005350230     0.650    0.000060600      0.0410      0.4300       0.040       0.050         738       66.38        0.00        0.00        1.00
       759        -269595       -3087070           0           0   0.026891600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         741       32.33        0.00        0.00        1.00
       760        -270595       -3088070           0           0   0.019686600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         742       37.46        0.00        0.00        1.00
       761        -269595       -3089070           1           0   0.007502080     0.650    0.000060600      0.0410      0.4300       0.040       0.050         742       57.99        0.00        0.00        1.00
       762        -268595       -3090070           0           0   0.010375800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         743       38.65        0.00        0.00        1.00
       763        -262595       -3088070           1           0   0.000559017     0.650    0.000060600      0.0410      0.4300       0.040       0.035         744       67.34        0.00        0.00        1.00
       764        -263595       -3089070           0           0   0.007057800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         745       52.93        0.00        0.00        1.00
       765        -264595       -3090070           1           0   0.006189710     0.650    0.000060600      0.0410      0.4300       0.040       0.035         745       62.96        0.00       14.65        1.00
       766        -267595       -3091070           0           0   0.008070010     0.650    0.000060600      0.0410      0.4300       0.040       0.000         746       48.14        0.00        0.00        1.00
       767        -283595       -3076070           0           0   0.008325410     0.650    0.000060600      0.0410      0.4300       0.040       0.000         749       44.97        0.00        0.00        1.00
       768        -284595       -3077070           0           0   0.003783190     0.650    0.000060600      0.0410      0.4300       0.040       0.000         749       51.38        0.00        0.00        1.00
       769        -285595       -3078070           0           0   0.010250000     0.650    0.000060600      0.0410      0.4300       0.100       0.000         751       57.12        0.00        0.00        1.00
       770        -286595       -3079070           0           0   0.005247020     0.650    0.000060600      0.0410      0.4300       0.040       0.000         751       53.11        0.00        0.00        1.00
       771        -281595       -3082070           0           0   0.013520800     0.650    0.000060600      0.0410      0.4300       0.100       0.000         752       40.72        0.00        0.00        1.00
       772        -282595       -3083070           0           0   0.013829300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         754       45.07        0.00        0.00        1.00
       773        -283595       -3084070           1           0   0.012369300     0.650    0.000060600      0.0410      0.4300       0.040       0.050         754       67.31        0.00        0.00        1.00
       774        -282595       -3085070           0           0   0.021039400     0.650    0.000060600      0.0410      0.4300       0.100       0.000         754       37.38        0.00        0.00        1.00
       775        -278595       -3085070           0           0   0.008750000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         756       41.46        0.00        0.00        1.00
       776        -281595       -3086070           0           0   0.015846900     0.650    0.000060600      0.0410      0.4300       0.100       0.000         757       53.32        0.00        0.00        1.00
       777        -279595       -3086070           0           0   0.001600780     0.650    0.000060600      0.0410      0.4300       0.040       0.000         757       46.13        0.00        0.00        1.00
       778        -280595       -3087070           0           0   0.004802340     0.650    0.000060600      0.0410      0.4300       0.040       0.000         757       48.13        0.00        0.00        1.00
       779        -278595       -3089070           0           0   0.008110560     0.650    0.000060600      0.0410      0.4300       0.040       0.000         758       58.83        0.00        0.00        1.00
       780        -277595       -3090070           1           0   0.010550500     0.650    0.000060600      0.0410      0.4300       0.040       0.050         758       58.10        0.00        0.00        1.00
       781        -271595       -3088070           0           0   0.013509300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         760       35.66        0.00        0.00        1.00
       782        -270595       -3089070           0           0   0.008705240     0.650    0.000060600      0.0410      0.4300       0.040       0.000         761       45.53        0.00        0.00        1.00
       783        -269595       -3090070           0           0   0.012516200     0.650    0.000060600      0.0410      0.4300       0.100       0.000         761       53.85        0.00        0.00        1.00
       784        -262595       -3087070           0           0   0.011070800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         763       43.39        0.00        0.00        1.00
       785        -261595       -3088070           1           0   0.003400370     0.650    0.000060600      0.0410      0.4300       0.040       0.035         763       79.40        0.00        0.00        1.00
       786        -262595       -3089070           0           0   0.012605800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         764       50.08        0.00        0.00        1.00
       787        -263595       -3090070           0           0   0.013829300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         765       40.37        0.00        0.00        1.00
       788        -264595       -3091070           1           0   0.010621300     0.650    0.000060600      0.0410      0.4300       0.040       0.035         765       58.64        0.00       14.64        1.00
       789        -268595       -3091070           0           0   0.013476800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         766       42.62        0.00        0.00        1.00
       790        -284595       -3076070           0           0   0.003627150     0.650    0.000060600      0.0410      0.4300       0.040       0.000         768       53.78        0.00        0.00        1.00
       791        -285595       -3077070           0           0   0.008316020     0.650    0.000060600      0.0410      0.4300       0.040       0.000         769       44.85        0.00        0.00        1.00
       792        -286595       -3078070           0           0   0.010957300     0.650    0.000060600      0.0410      0.4300       0.100       0.000         769       54.87        0.00        0.00        1.00
       793        -287595       -3079070           0           0   0.009519720     0.650    0.000060600      0.0410      0.4300       0.040       0.000         770       47.69        0.00        0.00        1.00
       794        -282595       -3082070           0           0   0.010784800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         772       42.06        0.00        0.00        1.00
       795        -283595       -3083070           0           0   0.011457800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         773       45.51        0.00        0.00        1.00
       796        -284595       -3084070           0           0   0.013043200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         773       65.74        0.00        0.00        1.00
       797        -283595       -3085070           0           0   0.015572400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         773       39.46        0.00        0.00        1.00
       798        -282595       -3086070           0           0   0.015831100     0.650    0.000060600      0.0410      0.4300       0.100       0.000         776       50.30        0.00        0.00        1.00
       799        -281595       -3087070           0           0   0.013130400     0.650    0.000060600      0.0410      0.4300       0.100       0.000         776       39.53        0.00        0.00        1.00
       800        -279595       -3087070           0           0   0.007386640     0.650    0.000060600      0.0410      0.4300       0.040       0.000         778       41.90        0.00        0.00        1.00
       801        -278595       -3088070           0           0   0.014887100     0.650    0.000060600      0.0410      0.4300       0.040       0.000         779       38.10        0.00        0.00        1.00
       802        -279595       -3089070           0           0   0.008860020     0.650    0.000060600      0.0410      0.4300       0.040       0.000         779       61.12        0.00        0.00        1.00
       803        -278595       -3090070           1           0   0.006719840     0.650    0.000060600      0.0410      0.4300       0.040       0.050         780       48.40        0.00        0.00        1.00
       804        -276595       -3090070           0           0   0.016681800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         780       41.76        0.00        0.00        1.00
       805        -277595       -3091070           0           0   0.009370830     0.650    0.000060600      0.0410      0.4300       0.040       0.000         780       48.88        0.00        0.00        1.00
       806        -271595       -3089070           0           0   0.018942300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         782       36.73        0.00        0.00        1.00
       807        -270595       -3090070           0           0   0.010621300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         783       57.46        0.00        0.00        1.00
       808        -269595       -3091070           0           0   0.016644300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         783       36.53        0.00        0.00        1.00
       809        -261595       -3087070           0           0   0.023923100     0.650    0.000060600      0.0410      0.4300       0.040       0.000         785       39.99        0.00        0.00        1.00
       810        -260595       -3088070           0           0   0.011524400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         785       52.62        0.00        0.00        1.00
       811        -261595       -3089070           1           0   0.013271200     0.650    0.000060600      0.0410      0.4300       0.040       0.035         785       60.12        0.00        0.00        1.00
       812        -262595       -3090070           0           0   0.018481400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         786       44.21        0.00        0.00        1.00
       813        -265595       -3091070           1           0   0.004506940     0.650    0.000060600      0.0410      0.4300       0.040       0.035         788       54.76        0.00       14.63        1.00
       814        -263595       -3091070           0           0   0.018964600     0.650    0.000060600      0.0410      0.4300       0.100       0.000         788       38.41        0.00        0.00        1.00
       815        -264595       -3092070           0           0   0.012380700     0.650    0.000060600      0.0410      0.4300       0.100       0.000         788       47.78        0.00        0.00        1.00
       816        -268595       -3092070           0           0   0.013308800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         789       38.46        0.00        0.00        1.00
       817        -285595       -3076070           0           0   0.009360820     0.650    0.000060600      0.0410      0.4300       0.040       0.000         790       44.44        0.00        0.00        1.00
       818        -286595       -3077070           0           0   0.017525900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         792       40.78        0.00        0.00        1.00
       819        -287595       -3078070           0           0   0.011556900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         792       43.07        0.00        0.00        1.00
       820        -288595       -3079070           0           0   0.006823670     0.650    0.000060600      0.0410      0.4300       0.040       0.000         793       45.46        0.00        0.00        1.00
       821        -283595       -3082070           0           0   0.007615770     0.650    0.000060600      0.0410      0.4300       0.040       0.000         795       43.87        0.00        0.00        1.00
       822        -284595       -3083070           0           0   0.012290700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         796       45.76        0.00        0.00        1.00
       823        -285595       -3084070           0           0   0.009375830     0.650    0.000060600      0.0410      0.4300       0.040       0.000         796       68.70        0.00        0.00        1.00
       824        -284595       -3085070           0           0   0.016602000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         796       42.48        0.00        0.00        1.00
       825        -283595       -3086070           0           0   0.014248900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         798       43.60        0.00        0.00        1.00
       826        -282595       -3087070           0           0   0.012374400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         798       42.30        0.00        0.00        1.00
       827        -279595       -3088070           0           0   0.014934200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         802       45.00        0.00        0.00        1.00
       828        -280595       -3089070           0           0   0.006864770     0.650    0.000060600      0.0410      0.4300       0.040       0.000         802       54.53        0.00        0.00        1.00
       829        -279595       -3090070           0           0   0.012886500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         802       39.37        0.00        0.00        1.00
       830        -278595       -3091070           1           0   0.003259600     0.650    0.000060600      0.0410      0.4300       0.040       0.050         803       69.52        0.00        0.00        1.00
       831        -275595       -3090070           0           0   0.013750000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         804       37.85        0.00        0.00        1.00
       832        -276595       -3091070           0           0   0.015395800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         805       42.61        0.00        0.00        1.00
       833        -272595       -3089070           0           0   0.005590170     0.650    0.000060600      0.0410      0.4300       0.040       0.000         806       40.11        0.00        0.00        1.00
       834        -271595       -3090070           0           0   0.014267500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         807       50.26        0.00        0.00        1.00
       835        -270595       -3091070           0           0   0.021110600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         807       40.53        0.00        0.00        1.00
       836        -260595       -3087070           0           0   0.040454100     0.650    0.000060600      0.0410      0.4300       0.040       0.000         810       37.38        0.00        0.00        1.00
       837        -260595       -3089070           1           0   0.010088700     0.650    0.000060600      0.0410      0.4300       0.040       0.035         811       64.87        0.00        0.00        1.00
       838        -261595       -3090070           0           0   0.017182800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         811       44.12        0.00        0.00        1.00
       839        -262595       -3091070           0           0   0.016886600     0.650    0.000060600      0.0410      0.4300       0.040       0.000         812       39.39        0.00        0.00        1.00
       840        -266595       -3091070           0           0   0.014569900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         813       38.41        0.00        0.00        1.00
       841        -265595       -3092070           1           0   0.001425220     0.650    0.000060600      0.0410      0.4300       0.040       0.035         813       60.29        0.00       14.62        1.00
       842        -263595       -3092070           0           0   0.020348500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         815       40.91        0.00        0.00        1.00
       843        -284595       -3082070           0           0   0.009132700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         822       43.17        0.00        0.00        1.00
       844        -285595       -3083070           0           0   0.009475300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         823       58.96        0.00        0.00        1.00
       845        -286595       -3084070           0           0   0.012934900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         823       54.04        0.00        0.00        1.00
       846        -285595       -3085070           0           0   0.013885700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         823       42.64        0.00        0.00        1.00
       847        -284595       -3086070           0           0   0.006791540     0.650    0.000060600      0.0410      0.4300       0.040       0.000         824       43.69        0.00        0.00        1.00
       848        -283595       -3087070           0           0   0.002744310     0.650    0.000060600      0.0410      0.4300       0.040       0.000         825       64.68        0.00        0.00        1.00
       849        -282595       -3088070           0           0   0.002750000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         826       50.67        0.00        0.00        1.00
       850        -280595       -3088070           0           0   0.013206300     0.650    0.000060600      0.0410      0.4300       0.040       0.000         827       43.87        0.00        0.00        1.00
       851        -281595       -3089070           0           0   0.010752900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         828       45.17        0.00        0.00        1.00
       852        -280595       -3090070           0           0   0.010783400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         828       40.51        0.00        0.00        1.00
       853        -279595       -3091070           0           0   0.012869500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         830       44.74        0.00        0.00        1.00
       854        -278595       -3092070           1           0   0.008338540     0.650    0.000060600      0.0410      0.4300       0.040       0.050         830       67.67        0.00        0.00        1.00
       855        -275595       -3091070           0           0   0.013428000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         832       38.34        0.00        0.00        1.00
       856        -272595       -3090070           0           0   0.016771400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         834       35.84        0.00        0.00        1.00
       857        -271595       -3091070           0           0   0.005500000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         834       67.79        0.00        0.00        1.00
       858        -270595       -3092070           0           0   0.012948200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         835       42.67        0.00        0.00        1.00
       859        -259595       -3089070           1           0   0.008487120     0.650    0.000060600      0.0410      0.4300       0.100       0.050         837       70.73        0.00        0.00        1.00
       860        -260595       -3090070           1           0   0.018352500     0.650    0.000060600      0.0410      0.4300       0.040       0.035         837       44.47        0.00        0.00        1.00
       861        -261595       -3091070           0           0   0.011401800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         838       41.65        0.00        0.00        1.00
       862        -266595       -3092070           0           0   0.013138700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         841       44.28        0.00        0.00        1.00
       863        -265595       -3093070           1           0   0.000637377     0.650    0.000060600      0.0410      0.4300       0.040       0.035         841       77.00        0.00       14.61        1.00
       864        -262595       -3092070           0           0   0.008487120     0.650    0.000060600      0.0410      0.4300       0.040       0.000         842       42.32        0.00        0.00        1.00
       865        -285595       -3082070           0           0   0.012905900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         844       50.73        0.00        0.00        1.00
       866        -286595       -3083070           0           0   0.009708240     0.650    0.000060600      0.0410      0.4300       0.040       0.000         844       50.30        0.00        0.00        1.00
       867        -287595       -3084070           0           0   0.010990100     0.650    0.000060600      0.0410      0.4300       0.040       0.000         845       49.13        0.00        0.00        1.00
       868        -286595       -3085070           0           0   0.012772000     0.650    0.000060600      0.0410      0.4300       0.040       0.000         845       44.36        0.00        0.00        1.00
       869        -285595       -3086070           0           0   0.003795560     0.650    0.000060600      0.0410      0.4300       0.040       0.000         846       45.89        0.00        0.00        1.00
       870        -284595       -3087070           0           0   0.012971100     0.650    0.000060600      0.0410      0.4300       0.040       0.000         848       46.72        0.00        0.00        1.00
       871        -283595       -3088070           0           0   0.012434800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         848       44.26        0.00        0.00        1.00
       872        -282595       -3089070           0           0   0.007668930     0.650    0.000060600      0.0410      0.4300       0.040       0.000         849       42.42        0.00        0.00        1.00
       873        -281595       -3088070           0           0   0.011011400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         850       40.37        0.00        0.00        1.00
       874        -281595       -3090070           0           0   0.009956150     0.650    0.000060600      0.0410      0.4300       0.040       0.000         851       41.06        0.00        0.00        1.00
       875        -280595       -3091070           0           0   0.012905900     0.650    0.000060600      0.0410      0.4300       0.040       0.000         853       39.76        0.00        0.00        1.00
       876        -279595       -3092070           0           0   0.006682530     0.650    0.000060600      0.0410      0.4300       0.040       0.000         854       52.49        0.00        0.00        1.00
       877        -277595       -3092070           0           0   0.014075700     0.650    0.000060600      0.0410      0.4300       0.040       0.000         854       44.95        0.00        0.00        1.00
       878        -278595       -3093070           0           0   0.013640500     0.650    0.000060600      0.0410      0.4300       0.040       0.000         854       56.34        0.00        0.00        1.00
       879        -272595       -3091070           0           0   0.019053400     0.650    0.000060600      0.0410      0.4300       0.040       0.000         857       52.81        0.00        0.00        1.00
       880        -271595       -3092070           0           0   0.013969800     0.650    0.000060600      0.0410      0.4300       0.040       0.000         857       42.90        0.00        0.00        1.00
       881        -269595       -3092070           0           0   0.007537410     0.650    0.000060600      0.0410      0.4300       0.040       0.000         858       40.78        0.00        0.00        1.00
       882        -270595       -3093070           0           0   0.002128670     0.650    0.000060600      0.0410      0.4300       0.040       0.000         858       44.70        0.00        0.00        1.00
       883        -259595       -3088070           0           0   0.019527200     0.650    0.000060600      0.0410      0.4300       0.040       0.000         859       48.82        0.00        0.00        1.00
       884        -258595       -3089070           1           0   0.016264400     0.650    0.000060600      0.0410      0.4300       0.040       0.050         859       59.50        0.00        0.00        1.00
